Participant,Story,Story_Version,Word,RT,Word_Condition,WordIndex,SentenceIndex,log_RT,N_Observations,RT_Replaced,StoryNumber,VersionOrder,FreqH,Length,prev_index,lag1_logRT,item_uid,resid_logRT,DistType,MapSentenceIndex,PerturbationID,AnchorDistWordIndex,Distance,AtBoundary,EndDistance,N_K_Spans,DistWordIndex,OriginalWordIndex,DistWord,OriginalWord,ItemID,Condition
P073,Story20,CD,of,182.9000000003725,CD,82,5,5.208939555398857,1,False,20,1,5.316168825598678,2,81.0,5.876053695597694,Story20_CD_w82,-0.28216126289538757,CD,5,CD_Story20_s5_k77,77,5,0,6,1,82,82,of,of,CD_Story20_s5_k77_d5_dw82_ow82,CD
P073,Story20,CD,"pearls.""",177.2000000007683,K_END,83,5,5.177279038175316,1,False,20,1,18.13663290652064,6,82.0,5.208939555398857,Story20_CD_w83,-0.03764912898927708,CD,5,CD_Story20_s5_k77,77,6,1,6,1,83,83,"pearls.""","pearls.""",CD_Story20_s5_k77_d6_dw83_ow83,CD
P074,Story2,CD,so,1092.5,K+1,36,2,6.996223926969745,1,False,2,1,8.238953067629595,2,35.0,6.149536101678477,Story2_CD_w36,0.7314456875603756,CD,2,CD_Story2_s2_k35,35,1,0,4,1,36,36,so,so,CD_Story2_s2_k35_d1_dw36_ow36,CD
P074,Story2,CD,it,496.4010000119415,K+2,37,2,6.2073840678569105,1,False,2,1,6.81035885291489,2,36.0,6.996223926969745,Story2_CD_w37,-0.4079069358602192,CD,2,CD_Story2_s2_k35,35,2,0,4,1,37,37,it,it,CD_Story2_s2_k35_d2_dw37_ow37,CD
P074,Story2,CD,could,429.0999999940395,K+3,38,2,6.061689991983588,1,False,2,1,9.764150423492437,5,37.0,6.2073840678569105,Story2_CD_w38,-0.2270362125778842,CD,2,CD_Story2_s2_k35,35,3,0,4,1,38,38,could,could,CD_Story2_s2_k35_d3_dw38_ow38,CD
P074,Story2,CD,rest.,468.7839999879943,K_END,39,2,6.150142107961928,1,False,2,1,12.522177633186471,4,38.0,6.061689991983588,Story2_CD_w39,-0.07826950159511625,CD,2,CD_Story2_s2_k35,35,4,1,4,1,39,39,rest.,rest.,CD_Story2_s2_k35_d4_dw39_ow39,CD
P074,Story2,CD,and,477.1999999880791,K+1,47,3,6.16793569019878,1,False,2,1,5.282087830355572,3,46.0,6.164396324231609,Story2_CD_w47,-0.10299440061288845,CD,3,CD_Story2_s3_k46,46,1,0,10,1,47,47,and,and,CD_Story2_s3_k46_d1_dw47_ow47,CD
P074,Story2,CD,joined,462.0,K+2,48,3,6.135564891081739,1,False,2,1,14.184718386226123,6,47.0,6.16793569019878,Story2_CD_w48,-0.1368304303757384,CD,3,CD_Story2_s3_k46,46,2,0,10,1,48,48,joined,joined,CD_Story2_s3_k46_d2_dw48_ow48,CD
P074,Story2,CD,the,450.7999999821186,K+3,49,3,6.111023782125955,1,False,2,1,4.218934101564037,3,48.0,6.135564891081739,Story2_CD_w49,-0.14797064003612626,CD,3,CD_Story2_s3_k46,46,3,0,10,1,49,49,the,the,CD_Story2_s3_k46_d3_dw49_ow49,CD
P074,Story2,CD,laziest,684.1999999880791,CD,50,3,6.528250272526081,1,False,2,1,21.658948114661182,7,49.0,6.111023782125955,Story2_CD_w50,0.2794154058487024,CD,3,CD_Story2_s3_k46,46,4,0,10,1,50,50,laziest,laziest,CD_Story2_s3_k46_d4_dw50_ow50,CD
P074,Story2,CD,and,453.1999999880791,CD,51,3,6.116333529127547,1,False,2,1,5.282087830355572,3,50.0,6.528250272526081,Story2_CD_w51,-0.30522522246250716,CD,3,CD_Story2_s3_k46,46,5,0,10,1,51,51,and,and,CD_Story2_s3_k46_d5_dw51_ow51,CD
P074,Story2,CD,greediest,685.0,CD,52,3,6.529418838262225,1,False,2,1,24.680122137765593,9,51.0,6.116333529127547,Story2_CD_w52,0.27838583663627503,CD,3,CD_Story2_s3_k46,46,6,0,10,1,52,52,greediest,greediest,CD_Story2_s3_k46_d6_dw52_ow52,CD
P074,Story2,CD,one,708.5999999940395,CD,53,3,6.56329119242296,1,False,2,1,8.405069330187608,3,52.0,6.529418838262225,Story2_CD_w53,0.14124867669432195,CD,3,CD_Story2_s3_k46,46,7,0,10,1,53,53,one,one,CD_Story2_s3_k46_d7_dw53_ow53,CD
P074,Story2,CD,of,611.0999999940395,CD,54,3,6.4152606118911155,1,False,2,1,5.316168825598678,2,53.0,6.56329119242296,Story2_CD_w54,-0.020804418554095427,CD,3,CD_Story2_s3_k46,46,8,0,10,1,54,54,of,of,CD_Story2_s3_k46_d8_dw54_ow54,CD
P074,Story2,CD,them,425.4980000000214,CD,55,3,6.053260247649906,1,False,2,1,9.333516069162574,4,54.0,6.4152606118911155,Story2_CD_w55,-0.32152291900276797,CD,3,CD_Story2_s3_k46,46,9,0,10,1,55,55,them,them,CD_Story2_s3_k46_d9_dw55_ow55,CD
P074,Story2,CD,all.,525.0999999940395,K_END,56,3,6.2635887206324625,1,False,2,1,8.238953067629595,3,55.0,6.053260247649906,Story2_CD_w56,0.03866686597745694,CD,3,CD_Story2_s3_k46,46,10,1,10,1,56,56,all.,all.,CD_Story2_s3_k46_d10_dw56_ow56,CD
P074,Story2,CD,on,783.3179999999702,K+1,64,4,6.663538743810389,1,False,2,1,6.942528932361784,2,63.0,6.040968742039434,Story2_CD_w64,0.44370534027082087,CD,4,CD_Story2_s4_k63,63,1,0,10,1,64,64,on,on,CD_Story2_s4_k63_d1_dw64_ow64,CD
P074,Story2,CD,the,489.6510000000708,K+2,65,4,6.193692892439957,1,False,2,1,4.218934101564037,3,64.0,6.663538743810389,Story2_CD_w65,-0.2838727304341164,CD,4,CD_Story2_s4_k63,63,2,0,10,1,65,65,the,the,CD_Story2_s4_k63_d2_dw65_ow65,CD
P074,Story2,CD,donkey,356.9000000059605,K+3,66,4,5.877455630512816,1,False,2,1,17.871521185654235,6,65.0,6.193692892439957,Story2_CD_w66,-0.40560268607546135,CD,4,CD_Story2_s4_k63,63,3,0,10,1,66,66,donkey,donkey,CD_Story2_s4_k63_d3_dw66_ow66,CD
P074,Story2,CD,and,529.0590000058219,CD,67,4,6.271099956841089,1,False,2,1,5.282087830355572,3,66.0,5.877455630512816,Story2_CD_w67,0.11895789243473853,CD,4,CD_Story2_s4_k63,63,4,0,10,1,67,67,and,and,CD_Story2_s4_k63_d4_dw67_ow67,CD
P074,Story2,CD,took,418.3210000059335,CD,68,4,6.03624908040564,1,False,2,1,11.59171856643955,4,67.0,6.271099956841089,Story2_CD_w68,-0.2788542984945419,CD,4,CD_Story2_s4_k63,63,5,0,10,1,68,68,took,took,CD_Story2_s4_k63_d5_dw68_ow68,CD
P074,Story2,CD,it,428.7569999881089,CD,69,4,6.060890324849751,1,False,2,1,6.81035885291489,2,68.0,6.03624908040564,Story2_CD_w69,-0.15698922793580472,CD,4,CD_Story2_s4_k63,63,6,0,10,1,69,69,it,it,CD_Story2_s4_k63_d6_dw69_ow69,CD
P074,Story2,CD,back,456.2430000118911,CD,70,4,6.123025562339314,1,False,2,1,9.828280760912152,4,69.0,6.060890324849751,Story2_CD_w70,-0.1050550001313848,CD,4,CD_Story2_s4_k63,63,7,0,10,1,70,70,back,back,CD_Story2_s4_k63_d7_dw70_ow70,CD
P074,Story2,CD,to,476.0999999940395,CD,71,4,6.165627916187954,1,False,2,1,5.216250016992825,2,70.0,6.123025562339314,Story2_CD_w71,-0.08817546076385963,CD,4,CD_Story2_s4_k63,63,8,0,10,1,71,71,to,to,CD_Story2_s4_k63_d8_dw71_ow71,CD
P074,Story2,CD,its,484.5,CD,72,4,6.183117431330821,1,False,2,1,9.501116017658642,3,71.0,6.165627916187954,Story2_CD_w72,-0.08832251528392199,CD,4,CD_Story2_s4_k63,63,9,0,10,1,72,72,its,its,CD_Story2_s4_k63_d9_dw72_ow72,CD
P074,Story2,CD,owner.,391.0050000058254,K_END,73,4,5.968720347642287,1,False,2,1,13.852617227929352,5,72.0,6.183117431330821,Story2_CD_w73,-0.30995992783512705,CD,4,CD_Story2_s4_k63,63,10,1,10,1,73,73,owner.,owner.,CD_Story2_s4_k63_d10_dw73_ow73,CD
P074,Story4,CD,while,1311.0,K+1,50,2,7.1785454837637,1,False,4,1,10.431722682240968,5,49.0,6.659697684305744,Story4_CD_w50,0.7025699869604498,CD,2,CD_Story4_s2_k49,49,1,0,5,1,50,49,while,while,CD_Story4_s2_k49_d1_dw50_ow49,CD
P074,Story4,CD,the,459.4000000059641,K+2,51,2,6.12992129026798,1,False,4,1,4.218934101564037,3,50.0,7.1785454837637,Story4_CD_w51,-0.5608473935997518,CD,2,CD_Story4_s2_k49,49,2,0,5,1,51,50,the,the,CD_Story4_s2_k49_d2_dw51_ow50,CD
P074,Story4,CD,donkey,532.0999999940395,K+3,52,2,6.2768314415911215,1,False,4,1,17.871521185654235,6,51.0,6.12992129026798,Story4_CD_w52,0.020173363548785517,CD,2,CD_Story4_s2_k49,49,3,0,5,1,52,51,donkey,donkey,CD_Story4_s2_k49_d3_dw52_ow51,CD
P074,Story4,CD,stayed,420.5999999940359,CD,53,2,6.041682263254419,1,False,4,1,14.848355201075192,6,52.0,6.2768314415911215,Story4_CD_w53,-0.2757938420548509,CD,2,CD_Story4_s2_k49,49,4,0,5,1,53,52,stayed,stayed,CD_Story4_s2_k49_d4_dw53_ow52,CD
P074,Story4,CD,behind.,407.0870000000577,K_END,54,2,6.00902692181325,1,False,4,1,12.324238255574564,6,53.0,6.041682263254419,Story4_CD_w54,-0.2111018660297015,CD,2,CD_Story4_s2_k49,49,5,1,5,1,54,53,behind.,behind.,CD_Story4_s2_k49_d5_dw54_ow53,CD
P074,Story4,CD,tragically.,1421.800000011921,K+1|K_END,66,3,7.259678953503767,1,False,4,1,19.0676301189002,10,65.0,7.744309922826483,Story4_CD_w66,0.3346944801097056,CD,3,CD_Story4_s3_k65,65,1,1,1,1,66,65,tragically.,tragically.,CD_Story4_s3_k65_d1_dw66_ow65,CD
P074,Story5,CD,to,933.0999999940395,K+1,44,3,6.838512376233588,1,False,5,1,5.216250016992825,2,43.0,6.505784060128228,Story5_CD_w44,0.42625421215155423,CD,3,CD_Story5_s3_k43,43,1,0,13,1,44,43,to,to,CD_Story5_s3_k43_d1_dw44_ow43,CD
P074,Story5,CD,"him,",660.3000000119209,K+2,45,3,6.492694277218579,1,False,5,1,9.598413219013558,3,44.0,6.838512376233588,Story5_CD_w45,-0.05730712393130322,CD,3,CD_Story5_s3_k43,43,2,0,13,1,45,44,"him,","him,",CD_Story5_s3_k43_d2_dw45_ow44,CD
P074,Story5,CD,became,473.1840000061784,K+3,46,3,6.159484319204134,1,False,5,1,12.79201721692538,6,45.0,6.492694277218579,Story5_CD_w46,-0.24735492204140908,CD,3,CD_Story5_s3_k43,43,3,0,13,1,46,45,became,became,CD_Story5_s3_k43_d3_dw46_ow45,CD
P074,Story5,CD,"proud,",333.2000000178814,CD,47,3,5.8087429103463535,1,False,5,1,14.017482472311452,5,46.0,6.159484319204134,Story5_CD_w47,-0.46015370318000937,CD,3,CD_Story5_s3_k43,43,4,0,13,1,47,46,"proud,","proud,",CD_Story5_s3_k43_d4_dw47_ow46,CD
P074,Story5,CD,puffed,444.5,CD,48,3,6.096950054953959,1,False,5,1,20.264357656843302,6,47.0,5.8087429103463535,Story5_CD_w48,-0.0267462414027948,CD,3,CD_Story5_s3_k43,43,5,0,13,1,48,47,puffed,puffed,CD_Story5_s3_k43_d5_dw48_ow47,CD
P074,Story5,CD,himself,908.6999999880791,CD,49,3,6.812015006688182,1,False,5,1,12.455835138357777,7,48.0,6.096950054953959,Story5_CD_w49,0.5690063971835375,CD,3,CD_Story5_s3_k43,43,6,0,13,1,49,48,himself,himself,CD_Story5_s3_k43_d6_dw49_ow48,CD
P074,Story5,CD,"up,",411.8999999761581,CD,50,3,6.020780601384152,1,False,5,1,8.673002535434241,2,49.0,6.812015006688182,Story5_CD_w50,-0.5182513893539893,CD,3,CD_Story5_s3_k43,43,7,0,13,1,50,49,"up,","up,",CD_Story5_s3_k43_d7_dw50_ow49,CD
P074,Story5,CD,and,567.3000000119209,CD,51,3,6.340888264353535,1,False,5,1,5.282087830355572,3,50.0,6.020780601384152,Story5_CD_w51,0.12941236965718517,CD,3,CD_Story5_s3_k43,43,8,0,13,1,51,50,and,and,CD_Story5_s3_k43_d8_dw51_ow50,CD
P074,Story5,CD,refused,555.8000000119209,CD,52,3,6.320408517329851,1,False,5,1,14.814704811633275,7,51.0,6.340888264353535,Story5_CD_w52,-0.023585902461502606,CD,3,CD_Story5_s3_k43,43,9,0,13,1,52,51,refused,refused,CD_Story5_s3_k43_d9_dw52_ow51,CD
P074,Story5,CD,to,453.5,CD,53,3,6.116995269555191,1,False,5,1,5.216250016992825,2,52.0,6.320408517329851,Story5_CD_w53,-0.21852092186536343,CD,3,CD_Story5_s3_k43,43,10,0,13,1,53,52,to,to,CD_Story5_s3_k43_d10_dw53_ow52,CD
P074,Story5,CD,and,740.5,K+1,68,4,6.607325633707854,1,False,5,1,5.282087830355572,3,67.0,6.553086891998325,Story5_CD_w68,0.17548499086197378,CD,4,CD_Story5_s4_k67,67,1,0,5,1,68,67,and,and,CD_Story5_s4_k67_d1_dw68_ow67,CD
P074,Story5,CD,"said,",607.0999999940395,K+2,69,4,6.40869352212657,1,False,5,1,9.937215132465315,4,68.0,6.607325633707854,Story5_CD_w69,-0.04560093512563057,CD,4,CD_Story5_s4_k67,67,2,0,5,1,69,68,"said,","said,",CD_Story5_s4_k67_d2_dw69_ow68,CD
P074,Story5,CD,"""You",779.0999999940395,K+3,70,4,6.658139407329162,1,False,5,1,6.710283551513701,3,69.0,6.40869352212657,Story5_CD_w70,0.286074891775594,CD,4,CD_Story5_s4_k67,67,3,0,5,1,70,69,"""You","""You",CD_Story5_s4_k67_d3_dw70_ow69,CD
P074,Story5,CD,foolish,494.4910000117961,CD,71,4,6.203528950718772,1,False,5,1,16.97551191691177,7,70.0,6.658139407329162,Story5_CD_w71,-0.2718014488546574,CD,4,CD_Story5_s4_k67,67,4,0,5,1,71,70,foolish,foolish,CD_Story5_s4_k67_d4_dw71_ow70,CD
P074,Story5,CD,animal!,712.3090000001248,K_END,72,4,6.56851180603031,1,False,5,1,13.918106309517611,6,71.0,6.203528950718772,Story5_CD_w72,0.28138154713435437,CD,4,CD_Story5_s4_k67,67,5,1,5,1,72,71,animal!,animal!,CD_Story5_s4_k67_d5_dw72_ow71,CD
P074,Story6,CD,causing,2061.90000000596,K+1|K+3,24,2,7.631383166798559,1,False,6,1,14.848355201075192,7,23.0,6.2472688807078915,Story6_CD_w24,1.3261454032082494,CD,2,CD_Story6_s2_k23,23,1,0,7,2,24,24,causing,causing,CD_Story6_s2_k23_d1_dw24_ow24,CD
P074,Story6,CD,his,418.5999999940395,K+2,25,2,6.03691580999766,1,False,6,1,8.269790471552188,3,24.0,7.631383166798559,Story6_CD_w25,-0.8413191197779621,CD,2,CD_Story6_s2_k23,23,2,0,7,2,25,25,his,his,CD_Story6_s2_k23_d2_dw25_ow25,CD
P074,Story6,CD,companions,474.8069999883883,K+3,26,2,6.162908405652085,1,False,6,1,17.30629807994948,10,25.0,6.03691580999766,Story6_CD_w26,-0.05524716058891865,CD,2,CD_Story6_s2_k23,23,3,0,7,2,26,26,companions,companions,CD_Story6_s2_k23_d3_dw26_ow26,CD
P074,Story6,CD,to,1116.799999982119,CD,27,2,7.018222731992097,1,False,6,1,5.216250016992825,2,26.0,6.162908405652085,Story6_CD_w27,0.7479086113630569,CD,2,CD_Story6_s2_k23,23,4,0,7,2,27,27,to,to,CD_Story6_s2_k23_d4_dw27_ow27,CD
P074,Story6,CD,burst,652.6910000059288,CD,28,2,6.481103816678215,1,False,6,1,16.113945311812742,5,27.0,7.018222731992097,Story6_CD_w28,-0.14329427672359252,CD,2,CD_Story6_s2_k23,23,5,0,7,2,28,28,burst,burst,CD_Story6_s2_k23_d5_dw28_ow28,CD
P074,Story6,CD,into,472.4089999881107,CD,29,2,6.157845135767702,1,False,6,1,9.598413219013558,4,28.0,6.481103816678215,Story6_CD_w29,-0.24419587377750318,CD,2,CD_Story6_s2_k23,23,6,0,7,2,29,29,into,into,CD_Story6_s2_k23_d6_dw29_ow29,CD
P074,Story6,CD,laughter.,1012.90000000596,K_END,30,2,6.920572782698636,1,False,6,1,16.27621674071162,8,29.0,6.157845135767702,Story6_CD_w30,0.652354760148012,CD,2,CD_Story6_s2_k23,23,7,1,7,2,30,30,laughter.,laughter.,CD_Story6_s2_k23_d7_dw30_ow30,CD
P074,Story6,CD,they,637.3000000119209,K+1,62,3,6.457240502338953,1,False,6,1,8.305859726259708,4,61.0,6.860294630615053,Story6_CD_w62,-0.10177834062128621,CD,3,CD_Story6_s3_k61,61,1,0,4,1,62,62,they,they,CD_Story6_s3_k61_d1_dw62_ow62,CD
P074,Story6,CD,originally,1300.699999988079,K+2,63,3,7.17065786006053,1,False,6,1,14.316858725208967,10,62.0,6.457240502338953,Story6_CD_w63,0.7784958118334728,CD,3,CD_Story6_s3_k61,61,2,0,4,1,63,63,originally,originally,CD_Story6_s3_k61_d2_dw63_ow63,CD
P074,Story6,CD,belonged,941.6529999997001,K+3,64,3,6.847636841532458,1,False,6,1,16.581071322240042,8,63.0,7.17065786006053,Story6_CD_w64,0.16013348486730727,CD,3,CD_Story6_s3_k61,61,3,0,4,1,64,64,belonged,belonged,CD_Story6_s3_k61_d3_dw64_ow64,CD
P074,Story6,CD,"to?""",868.0999999940395,K_END,65,3,6.766306915390896,1,False,6,1,5.216250016992825,2,64.0,6.847636841532458,Story6_CD_w65,0.21252815798383917,CD,3,CD_Story6_s3_k61,61,4,1,4,1,65,65,"to?""","to?""",CD_Story6_s3_k61_d4_dw65_ow65,CD
P074,Story12,CD,trapped,1564.90000000596,K+1,34,2,7.355577203172935,1,False,12,1,15.977372258937299,7,33.0,6.904550148015249,Story12_CD_w34,0.7782374120704718,CD,2,CD_Story12_s2_k33,33,1,0,2,1,34,34,trapped,trapped,CD_Story12_s2_k33_d1_dw34_ow34,CD
P074,Story12,CD,him.,1100.699999988079,K+2|K_END,35,2,7.003701620018515,1,False,12,1,9.598413219013558,3,34.0,7.355577203172935,Story12_CD_w35,0.2396451487434943,CD,2,CD_Story12_s2_k33,33,2,1,2,1,35,35,him.,him.,CD_Story12_s2_k33_d2_dw35_ow35,CD
P074,Story12,CD,he,668.2999999821186,K+1,49,3,6.504737174490268,1,False,12,1,7.673002535434241,2,48.0,7.5200719416210715,Story12_CD_w49,-0.3274170109188894,CD,3,CD_Story12_s3_k48,48,1,0,6,1,49,49,he,he,CD_Story12_s3_k48_d1_dw49_ow49,CD
P074,Story12,CD,started,766.1999999880791,K+2,50,3,6.64144323225099,1,False,12,1,11.994930630321603,7,49.0,6.504737174490268,Story12_CD_w50,0.22961845904563383,CD,3,CD_Story12_s3_k48,48,2,0,6,1,50,50,started,started,CD_Story12_s3_k48_d2_dw50_ow50,CD
P074,Story12,CD,to,666.4109999880311,K+3,51,3,6.5019065973010814,1,False,12,1,5.216250016992825,2,50.0,6.64144323225099,Story12_CD_w51,0.03348809879107417,CD,3,CD_Story12_s3_k48,48,3,0,6,1,51,51,to,to,CD_Story12_s3_k48_d3_dw51_ow51,CD
P074,Story12,CD,cry,719.7089999939781,CD,52,3,6.578846963637706,1,False,12,1,14.649870319225345,3,51.0,6.5019065973010814,Story12_CD_w52,0.16819399591429018,CD,3,CD_Story12_s3_k48,48,4,0,6,1,52,52,cry,cry,CD_Story12_s3_k48_d4_dw52_ow52,CD
P074,Story12,CD,in,677.2609999999986,CD,53,3,6.518056722989077,1,False,12,1,5.748553568441418,2,52.0,6.578846963637706,Story12_CD_w53,0.07555189713574784,CD,3,CD_Story12_s3_k48,48,5,0,6,1,53,53,in,in,CD_Story12_s3_k48_d5_dw53_ow53,CD
P074,Story12,CD,frustration.,575.8389999940409,K_END,54,3,6.355828107725366,1,False,12,1,16.70969148824714,11,53.0,6.518056722989077,Story12_CD_w54,-0.061510706929732706,CD,3,CD_Story12_s3_k48,48,6,1,6,1,54,54,frustration.,frustration.,CD_Story12_s3_k48_d6_dw54_ow54,CD
P074,Story19,CD,with,876.6999999880791,K+1,24,1,6.776164858580942,1,False,19,1,7.142034924353815,4,23.0,7.532762795398751,Story19_CD_w24,-0.06124310054051563,CD,1,CD_Story19_s1_k23,23,1,0,4,1,24,24,with,with,CD_Story19_s1_k23_d1_dw24_ow24,CD
P074,Story19,CD,a,662.1900000000533,K+2,25,1,6.49555252382131,1,False,19,1,5.448508591452505,1,24.0,6.776164858580942,Story19_CD_w25,-0.028638182870271756,CD,1,CD_Story19_s1_k23,23,2,0,4,1,25,25,a,a,CD_Story19_s1_k23_d2_dw25_ow25,CD
P074,Story19,CD,heavy,597.4000000059605,K+3,26,1,6.392586905791987,1,False,19,1,13.420606650046794,5,25.0,6.49555252382131,Story19_CD_w26,-0.015435595549981862,CD,1,CD_Story19_s1_k23,23,3,0,4,1,26,26,heavy,heavy,CD_Story19_s1_k23_d3_dw26_ow26,CD
P074,Story19,CD,heart.,421.0999999940395,K_END,27,1,6.042870335153728,1,False,19,1,12.259143227352679,5,26.0,6.392586905791987,Story19_CD_w27,-0.32252634551850523,CD,1,CD_Story19_s1_k23,23,4,1,4,1,27,27,heart.,heart.,CD_Story19_s1_k23_d4_dw27_ow27,CD
P074,Story19,CD,to,548.2999999821259,K+1,69,2,6.306822582377404,1,False,19,1,5.216250016992825,2,68.0,6.231661852976299,Story19_CD_w69,0.008045833424863424,CD,2,CD_Story19_s2_k68,68,1,0,4,2,69,69,to,to,CD_Story19_s2_k68_d1_dw69_ow69,CD
P074,Story19,CD,care,467.5999999940395,K+2,70,2,6.147613229585166,1,False,19,1,11.427742831328423,4,69.0,6.306822582377404,Story19_CD_w70,-0.1822786414263291,CD,2,CD_Story19_s2_k68,68,2,0,4,2,70,70,care,care,CD_Story19_s2_k68_d2_dw70_ow70,CD
P074,Story19,CD,for,485.1999999880863,K+3,71,2,6.184561177045341,1,False,19,1,6.6152870375779536,3,70.0,6.147613229585166,Story19_CD_w71,-0.0794210296436999,CD,2,CD_Story19_s2_k68,68,3,0,4,2,71,71,for,for,CD_Story19_s2_k68_d3_dw71_ow71,CD
P074,Story19,CD,me.,516.6680000001725,K_END,72,2,6.2474005018873475,1,False,19,1,8.371235735111732,2,71.0,6.184561177045341,Story19_CD_w72,-0.0318774570410838,CD,2,CD_Story19_s2_k68,68,4,1,4,2,72,72,me.,me.,CD_Story19_s2_k68_d4_dw72_ow72,CD
P074,Story20,CD,with,590.719000000041,K+1,36,3,6.381340439023665,1,False,20,1,7.142034924353815,4,35.0,6.112796832262308,Story20_CD_w36,0.13177156308574833,CD,3,CD_Story20_s3_k35,35,1,0,3,1,36,36,with,with,CD_Story20_s3_k35_d1_dw36_ow36,CD
P074,Story20,CD,great,470.2999999821186,K+2,37,3,6.153370788912981,1,False,20,1,10.363612493908708,5,36.0,6.381340439023665,Story20_CD_w37,-0.20737006698191607,CD,3,CD_Story20_s3_k35,35,2,0,3,1,37,37,great,great,CD_Story20_s3_k35_d2_dw37_ow37,CD
P074,Story20,CD,excitement.,556.3000000119209,K+3|K_END,38,3,6.321307717102676,1,False,20,1,15.977372258937299,10,37.0,6.153370788912981,Story20_CD_w38,0.054941989621938525,CD,3,CD_Story20_s3_k35,35,3,1,3,1,38,38,excitement.,excitement.,CD_Story20_s3_k35_d3_dw38_ow38,CD
P074,Story20,CD,than,607.9409999998752,K+1,78,5,6.410077837783643,1,False,20,1,9.53282487738598,4,77.0,6.07993319509559,Story20_CD_w78,0.174113886783144,CD,5,CD_Story20_s5_k77,77,1,0,6,1,78,78,than,than,CD_Story20_s5_k77_d1_dw78_ow78,CD
P074,Story20,CD,a,659.0,K+2,79,5,6.490723534502507,1,False,20,1,5.448508591452505,1,78.0,6.410077837783643,Story20_CD_w79,0.11808593841897164,CD,5,CD_Story20_s5_k77,77,2,0,6,1,79,79,a,a,CD_Story20_s5_k77_d2_dw79_ow79,CD
P074,Story20,CD,whole,484.6999999880791,K+3,80,5,6.1835301428267355,1,False,20,1,11.761643567881862,5,79.0,6.490723534502507,Story20_CD_w80,-0.22249324816501215,CD,5,CD_Story20_s5_k77,77,3,0,6,1,80,80,whole,whole,CD_Story20_s5_k77_d3_dw80_ow80,CD
P074,Story20,CD,pile,604.5999999940395,CD,81,5,6.4045670823354985,1,False,20,1,16.144972207433366,4,80.0,6.1835301428267355,Story20_CD_w81,0.12571595209559216,CD,5,CD_Story20_s5_k77,77,4,0,6,1,81,81,pile,pile,CD_Story20_s5_k77_d4_dw81_ow81,CD
P074,Story20,CD,of,408.4479999940377,CD,82,5,6.012364611201126,1,False,20,1,5.316168825598678,2,81.0,6.4045670823354985,Story20_CD_w82,-0.35799163623435426,CD,5,CD_Story20_s5_k77,77,5,0,6,1,82,82,of,of,CD_Story20_s5_k77_d5_dw82_ow82,CD
P074,Story20,CD,"pearls.""",851.2000000178814,K_END,83,5,6.746647118608387,1,False,20,1,18.13663290652064,6,82.0,6.012364611201126,Story20_CD_w83,0.5386552848555439,CD,5,CD_Story20_s5_k77,77,6,1,6,1,83,83,"pearls.""","pearls.""",CD_Story20_s5_k77_d6_dw83_ow83,CD
P075,Story1,CD,nearly,526.7000000029802,K+1,19,1,6.266631126495001,1,False,1,1,13.287712379549449,6,18.0,6.139669011738425,Story1_CD_w19,0.27449640466126723,CD,1,CD_Story1_s1_k18,18,1,0,2,1,19,19,nearly,nearly,CD_Story1_s1_k18_d1_dw19_ow19,CD
P075,Story1,CD,drowning.,366.9000000029337,K+2|K_END,20,1,5.905089331369232,1,False,1,1,17.37330093526844,8,19.0,6.266631126495001,Story1_CD_w20,-0.13960530744497568,CD,1,CD_Story1_s1_k18,18,2,1,2,1,20,20,drowning.,drowning.,CD_Story1_s1_k18_d2_dw20_ow20,CD
P075,Story1,CD,hanging,303.0999999940395,K+1,27,2,5.714062784044092,1,False,1,1,14.949715916034434,7,26.0,6.40869352212657,Story1_CD_w27,-0.3894430027630298,CD,2,CD_Story1_s2_k26,26,1,0,8,1,27,27,hanging,hanging,CD_Story1_s2_k26_d1_dw27_ow27,CD
P075,Story1,CD,over,271.0999999940395,K+2,28,2,5.602487756482633,1,False,1,1,9.702749878828293,4,27.0,5.714062784044092,Story1_CD_w28,-0.21345402750601217,CD,2,CD_Story1_s2_k26,26,2,0,8,1,28,28,over,over,CD_Story1_s2_k26_d2_dw28_ow28,CD
P075,Story1,CD,the,399.4000000029919,K+3,29,2,5.989963420989206,1,False,1,1,4.218934101564037,3,28.0,5.602487756482633,Story1_CD_w29,0.22021159057031703,CD,2,CD_Story1_s2_k26,26,3,0,8,1,29,29,the,the,CD_Story1_s2_k26_d3_dw29_ow29,CD
P075,Story1,CD,"water,",142.5000000118744,CD,30,2,4.959341999792034,1,False,1,1,11.560881162516957,5,29.0,5.989963420989206,Story1_CD_w30,-0.9708174356629407,CD,2,CD_Story1_s2_k26,26,4,0,8,1,30,30,"water,","water,",CD_Story1_s2_k26_d4_dw30_ow30,CD
P075,Story1,CD,noticed,751.2999999970198,CD,31,2,6.621805039371148,1,False,1,1,14.515404404591045,7,30.0,4.959341999792034,Story1_CD_w31,1.1183034021127405,CD,2,CD_Story1_s2_k26,26,5,0,8,1,31,31,noticed,noticed,CD_Story1_s2_k26_d5_dw31_ow31,CD
P075,Story1,CD,the,333.4999999969714,CD,32,2,5.809642865346597,1,False,1,1,4.218934101564037,3,31.0,6.621805039371148,Story1_CD_w32,-0.3820870635633371,CD,2,CD_Story1_s2_k26,26,6,0,8,1,32,32,the,the,CD_Story1_s2_k26_d6_dw32_ow32,CD
