DistType,Story,SentenceIndex,PositionUnitID,Position,DistWordIndex,OriginalWordIndex,DistWord,OriginalWord,DistSurprisal,OriginalSurprisal,DeltaSurprisal,RepresentationDistance
RD,Story18,4,RD_Story18_s4,K+2,46,46,decided,decided,7.859935760498047,3.03257417678833,4.827361583709717,0.00971895456314087
RD,Story18,4,RD_Story18_s4,K+3,47,47,to,to,0.9711724519729614,1.0057257413864136,-0.03455328941345215,0.013205468654632568
RD,Story18,4,RD_Story18_s4,K_END,53,53,trick.,trick.,17.371814727783203,17.702850341796875,-0.3310356140136719,0.00817638635635376
RD,Story18,5,RD_Story18_s5,K-3,54,54,She,She,8.326502799987793,7.599792003631592,0.7267107963562012,0.0035689473152160645
RD,Story18,5,RD_Story18_s5,K-2,55,55,climbed,climbed,6.188378810882568,5.713210582733154,0.47516822814941406,0.001209259033203125
RD,Story18,5,RD_Story18_s5,K-1,56,56,onto,onto,3.3470144271850586,3.26185941696167,0.08515501022338867,0.001981198787689209
RD,Story18,5,RD_Story18_s5,K,57,57,another,a,6.509143829345703,2.067079782485962,4.442064046859741,0.19275176525115967
RD,Story18,5,RD_Story18_s5,K+1,58,58,"peg,","peg,",13.088277816772461,12.201642036437988,0.8866357803344727,0.007661283016204834
RD,Story18,5,RD_Story18_s5,K+2,59,59,hung,hung,7.58820915222168,6.804133892059326,0.7840752601623535,0.0045588016510009766
RD,Story18,5,RD_Story18_s5,K+3,60,60,herself,herself,3.3214056491851807,3.686840057373047,-0.3654344081878662,0.0016148090362548828
RD,Story18,5,RD_Story18_s5,K_END,67,67,dead.,dead.,9.90306282043457,9.574882507324219,0.32818031311035156,0.004577994346618652
RD,Story18,6,RD_Story18_s6,K-3,87,87,sack,sack,28.08724594116211,28.31454849243164,-0.22730255126953125,0.00045937299728393555
RD,Story18,6,RD_Story18_s6,K-2,88,88,of,of,0.49766138195991516,0.4398229122161865,0.05783846974372864,0.0005706548690795898
RD,Story18,6,RD_Story18_s6,K-1,89,89,"grain,","grain,",5.324366569519043,5.450760841369629,-0.12639427185058594,0.0007700324058532715
RD,Story18,6,RD_Story18_s6,K,90,90,he,we,7.063958644866943,0.7079979777336121,6.355960667133331,0.11097270250320435
RD,Story18,6,RD_Story18_s6,K+1,91,91,still,still,5.30222749710083,6.235280990600586,-0.9330534934997559,0.0245053768157959
RD,Story18,6,RD_Story18_s6,K+2,92,92,wouldn’t,wouldn’t,1.4951040744781494,0.8821397423744202,0.6129643321037292,0.01855069398880005
RD,Story18,6,RD_Story18_s6,K+3,93,93,come,come,2.786285877227783,1.1573764085769653,1.6289094686508179,0.022108256816864014
RD,Story18,6,RD_Story18_s6,K_END,95,95,you.”,you.”,1.8208669424057007,0.9010195136070251,0.9198474287986755,0.0061356425285339355
CD,Story19,1,CD_Story19_s1,K-3,20,20,to,to,1.6060713529586792,1.6060713529586792,0.0,-1.1920928955078125e-07
CD,Story19,1,CD_Story19_s1,K-2,21,21,fight,fight,3.9734458923339844,3.9734458923339844,0.0,-1.1920928955078125e-07
CD,Story19,1,CD_Story19_s1,K-1,22,22,in,in,2.502251625061035,2.502251625061035,0.0,0.0
CD,Story19,1,CD_Story19_s1,K,23,23,"peace,","battle,",14.07102108001709,6.5465898513793945,7.524431228637695,0.04403191804885864
CD,Story19,1,CD_Story19_s1,K+1,24,24,with,with,3.9889988899230957,4.899224281311035,-0.9102253913879395,0.013543248176574707
CD,Story19,1,CD_Story19_s1,K+2,25,25,a,a,3.554983139038086,3.4006969928741455,0.15428614616394043,0.013222694396972656
CD,Story19,1,CD_Story19_s1,K+3,26,26,heavy,heavy,3.0210671424865723,3.259244918823242,-0.23817777633666992,0.006873369216918945
CD,Story19,1,CD_Story19_s1,K_END,27,27,heart.,heart.,3.6959097385406494,3.1701412200927734,0.525768518447876,0.0057936906814575195
CD,Story19,2,CD_Story19_s2,K-3,32,32,forced,forced,5.412923812866211,5.349043846130371,0.06387996673583984,0.0007248520851135254
CD,Story19,2,CD_Story19_s2,K-2,33,33,to,to,0.6188076138496399,0.6097116470336914,0.009095966815948486,0.0022467374801635742
CD,Story19,2,CD_Story19_s2,K-1,34,34,grind,grind,12.630080223083496,12.347020149230957,0.28306007385253906,0.0017294883728027344
CD,Story19,2,CD_Story19_s2,K,35,35,clouds,grain,12.00322151184082,2.4993796348571777,9.503841876983643,0.06383126974105835
CD,Story19,2,CD_Story19_s2,K+1,36,36,instead,instead,5.129046440124512,4.7119293212890625,0.4171171188354492,0.00634002685546875
CD,Story19,2,CD_Story19_s2,K+2,37,37,of,of,0.03920634835958481,0.06139881908893585,-0.022192470729351044,0.02598261833190918
CD,Story19,2,CD_Story19_s2,K+3,38,38,serving,serving,9.607730865478516,7.627666473388672,1.9800643920898438,0.014640331268310547
CD,Story19,2,CD_Story19_s2,K-3,65,65,armor,armor,2.8034591674804688,2.556993007659912,0.24646615982055664,0.000703275203704834
CD,Story19,2,CD_Story19_s2,K-2,66,66,and,and,0.8816620707511902,0.8185610771179199,0.06310099363327026,0.0014244318008422852
CD,Story19,2,CD_Story19_s2,K-1,67,67,a,a,6.162257194519043,6.081002712249756,0.08125448226928711,0.0019347667694091797
CD,Story19,2,CD_Story19_s2,K,68,68,bridge,groom,10.406057357788086,25.517871856689453,-15.111814498901367,0.06941533088684082
CD,Story19,2,CD_Story19_s2,K+1,69,69,to,to,11.873712539672852,2.5657742023468018,9.30793833732605,0.09523475170135498
CD,Story19,2,CD_Story19_s2,K+2,70,70,care,care,11.62536334991455,5.132785797119141,6.49257755279541,0.08007985353469849
CD,Story19,2,CD_Story19_s2,K+3,71,71,for,for,1.0231578350067139,0.1954420506954193,0.8277157843112946,0.05430024862289429
CD,Story19,2,CD_Story19_s2,K_END,72,72,me.,me.,7.433148384094238,4.9179582595825195,2.5151901245117188,0.004152178764343262
RD,Story19,2,RD_Story19_s2,K-3,41,41,"wars,","wars,",12.444375038146973,12.444375038146973,0.0,-1.1920928955078125e-07
RD,Story19,2,RD_Story19_s2,K-2,42,42,he,he,0.3892155885696411,0.3892155885696411,0.0,5.960464477539063e-08
RD,Story19,2,RD_Story19_s2,K-1,43,43,lamented,lamented,14.58958625793457,14.58958625793457,0.0,0.0
RD,Story19,2,RD_Story19_s2,K,44,44,her,his,6.748618125915527,2.4986178874969482,4.250000238418579,0.10876888036727905
RD,Story19,2,RD_Story19_s2,K+1,45,45,change,change,7.691879749298096,5.09246826171875,2.5994114875793457,0.00638580322265625
RD,Story19,2,RD_Story19_s2,K+2,46,46,in,in,1.8295068740844727,1.5439447164535522,0.2855621576309204,0.006788313388824463
RD,Story19,2,RD_Story19_s2,K+3,47,47,fortune,fortune,3.0970258712768555,1.8043519258499146,1.292673945426941,0.0012248754501342773
RD,Story19,2,RD_Story19_s2,K-3,69,69,to,to,2.8697142601013184,2.5657742023468018,0.3039400577545166,0.00023049116134643555
RD,Story19,2,RD_Story19_s2,K-2,70,70,care,care,5.3412041664123535,5.132785797119141,0.2084183692932129,0.00011456012725830078
RD,Story19,2,RD_Story19_s2,K-1,71,71,for,for,0.22111216187477112,0.1954420506954193,0.025670111179351807,0.0001977086067199707
RD,Story19,2,RD_Story19_s2,K,72,72,it.,me.,6.168125152587891,4.9179582595825195,1.250166893005371,0.0009933710098266602
RD,Story19,2,RD_Story19_s2,K_END,72,72,it.,me.,6.168125152587891,4.9179582595825195,1.250166893005371,0.0009933710098266602
RD,Story19,3,RD_Story19_s3,K-3,81,81,the,the,3.2802367210388184,3.24546217918396,0.0347745418548584,0.0005332827568054199
RD,Story19,3,RD_Story19_s3,K-2,82,82,mill,mill,10.874908447265625,10.61760139465332,0.2573070526123047,0.0002905130386352539
RD,Story19,3,RD_Story19_s3,K-3,83,83,over,over,3.186843156814575,3.283491849899292,-0.0966486930847168,0.00019925832748413086
RD,Story19,3,RD_Story19_s3,K-1,83,83,over,over,3.186843156814575,3.283491849899292,-0.0966486930847168,0.00019925832748413086
RD,Story19,3,RD_Story19_s3,K-2,84,84,another,the,8.409921646118164,0.5259490013122559,7.883972644805908,0.10277056694030762
RD,Story19,3,RD_Story19_s3,K,84,84,another,the,8.409921646118164,0.5259490013122559,7.883972644805908,0.10277056694030762
RD,Story19,3,RD_Story19_s3,K-1,85,85,battlefield.”,battlefield.”,5.991633415222168,1.6027231216430664,4.388910293579102,0.0010298490524291992
RD,Story19,3,RD_Story19_s3,K+1,85,85,battlefield.”,battlefield.”,5.991633415222168,1.6027231216430664,4.388910293579102,0.0010298490524291992
RD,Story19,3,RD_Story19_s3,K,86,86,A,The,4.562792778015137,2.256627321243286,2.3061654567718506,0.11413776874542236
RD,Story19,3,RD_Story19_s3,K+2,86,86,A,The,4.562792778015137,2.256627321243286,2.3061654567718506,0.11413776874542236
RD,Story19,3,RD_Story19_s3,K+1,87,87,miller,miller,13.439504623413086,11.739923477172852,1.6995811462402344,0.037758052349090576
RD,Story19,3,RD_Story19_s3,K+3,87,87,miller,miller,13.439504623413086,11.739923477172852,1.6995811462402344,0.037758052349090576
RD,Story19,3,RD_Story19_s3,K+2,88,88,"replied,","replied,",4.895458698272705,2.55572247505188,2.339736223220825,0.00533825159072876
RD,Story19,3,RD_Story19_s3,K+3,89,89,“Stop,“Stop,8.006509780883789,8.198576927185059,-0.19206714630126953,0.0003746151924133301
RD,Story19,3,RD_Story19_s3,K_END,93,93,past.,past.,9.222095489501953,9.27971076965332,-0.05761528015136719,0.0007663369178771973
RD,Story19,4,RD_Story19_s4,K-3,95,95,the,the,4.373990058898926,4.320011138916016,0.053978919982910156,0.000539243221282959
RD,Story19,4,RD_Story19_s4,K-2,96,96,fate,fate,9.410417556762695,9.325568199157715,0.08484935760498047,0.0006269216537475586
RD,Story19,4,RD_Story19_s4,K-1,97,97,of,of,0.2960146963596344,0.33474013209342957,-0.038725435733795166,0.0006197690963745117
RD,Story19,4,RD_Story19_s4,K,98,98,the,all,2.010467529296875,2.9008381366729736,-0.8903706073760986,0.12195104360580444
RD,Story19,4,RD_Story19_s4,K+1,99,99,mortals,mortals,16.197301864624023,3.676966905593872,12.520334959030151,0.01670360565185547
RD,Story19,4,RD_Story19_s4,K+2,100,100,to,to,13.186582565307617,10.583536148071289,2.603046417236328,0.01039499044418335
RD,Story19,4,RD_Story19_s4,K+3,101,101,experience,experience,2.700897693634033,2.622476577758789,0.07842111587524414,0.0034412741661071777
RD,Story19,4,RD_Story19_s4,K_END,107,107,fortune.”,fortune.”,5.977823734283447,6.968960762023926,-0.9911370277404785,0.0016437768936157227
CD,Story2,2,CD_Story2_s2,K-3,32,32,with,with,3.1718878746032715,3.1718878746032715,0.0,-1.1920928955078125e-07
CD,Story2,2,CD_Story2_s2,K-2,33,33,his,his,1.0720890760421753,1.0720890760421753,0.0,-1.1920928955078125e-07
CD,Story2,2,CD_Story2_s2,K-1,34,34,other,other,1.7158204317092896,1.7158204317092896,0.0,5.960464477539063e-08
CD,Story2,2,CD_Story2_s2,K,35,35,"fingers,","donkeys,",18.895023345947266,4.6327128410339355,14.26231050491333,0.021736562252044678
CD,Story2,2,CD_Story2_s2,K+1,36,36,so,so,4.879914283752441,4.941928386688232,-0.062014102935791016,0.006118178367614746
CD,Story2,2,CD_Story2_s2,K+2,37,37,it,it,3.806429386138916,3.5524535179138184,0.25397586822509766,0.013307929039001465
CD,Story2,2,CD_Story2_s2,K+3,38,38,could,could,1.0665982961654663,0.5576086044311523,0.508989691734314,0.0165061354637146
CD,Story2,2,CD_Story2_s2,K_END,39,39,rest.,rest.,8.990533828735352,11.061721801757812,-2.071187973022461,0.0057065486907958984
CD,Story2,3,CD_Story2_s3,K-3,43,43,donkey,donkey,0.39548417925834656,0.14699511229991913,0.24848906695842743,0.005454063415527344
CD,Story2,3,CD_Story2_s3,K-2,44,44,left,left,6.598628044128418,7.267577171325684,-0.6689491271972656,0.003346681594848633
CD,Story2,3,CD_Story2_s3,K-1,45,45,the,the,1.408632516860962,1.1481454372406006,0.26048707962036133,0.005757749080657959
CD,Story2,3,CD_Story2_s3,K,46,46,pillow,group,13.227667808532715,5.143843173980713,8.083824634552002,0.04731464385986328
CD,Story2,3,CD_Story2_s3,K+1,47,47,and,and,1.0201656818389893,0.43757903575897217,0.5825866460800171,0.02236652374267578
CD,Story2,3,CD_Story2_s3,K+2,48,48,joined,joined,5.676647663116455,4.323528289794922,1.3531193733215332,0.015064001083374023
CD,Story2,3,CD_Story2_s3,K+3,49,49,the,the,1.0274980068206787,1.0971803665161133,-0.06968235969543457,0.029970884323120117
CD,Story2,3,CD_Story2_s3,K_END,56,56,all.,all.,5.039593696594238,8.238216400146484,-3.198622703552246,0.011273801326751709
CD,Story2,4,CD_Story2_s4,K-3,60,60,man,man,14.62890625,15.484968185424805,-0.8560619354248047,0.004066646099090576
CD,Story2,4,CD_Story2_s4,K-2,61,61,put,put,5.654416084289551,6.123966217041016,-0.46955013275146484,0.006545543670654297
CD,Story2,4,CD_Story2_s4,K-1,62,62,a,a,3.6132664680480957,3.8406927585601807,-0.22742629051208496,0.008007228374481201
CD,Story2,4,CD_Story2_s4,K,63,63,lock,halter,9.724198341369629,7.070699691772461,2.653498649597168,0.038512587547302246
CD,Story2,4,CD_Story2_s4,K+1,64,64,on,on,0.36784881353378296,0.6822168827056885,-0.3143680691719055,0.027400195598602295
CD,Story2,4,CD_Story2_s4,K+2,65,65,the,the,0.39048755168914795,0.5655227303504944,-0.17503517866134644,0.07151204347610474
CD,Story2,4,CD_Story2_s4,K+3,66,66,donkey,donkey,8.998787879943848,7.123457431793213,1.8753304481506348,0.0501825213432312
CD,Story2,4,CD_Story2_s4,K_END,73,73,owner.,owner.,1.9290190935134888,2.0790152549743652,-0.14999616146087646,0.013429105281829834
RD,Story2,2,RD_Story2_s2,K-3,25,25,home,home,2.642317771911621,2.642317771911621,0.0,0.0
RD,Story2,2,RD_Story2_s2,K-2,26,26,and,and,0.5451310873031616,0.5451310873031616,0.0,0.0
RD,Story2,2,RD_Story2_s2,K-1,27,27,placed,placed,3.9778025150299072,3.9778025150299072,0.0,0.0
RD,Story2,2,RD_Story2_s2,K,28,28,them,it,6.709146022796631,0.3341459631919861,6.375000059604645,0.11151689291000366
RD,Story2,2,RD_Story2_s2,K+1,29,29,in,in,5.19902229309082,1.292749285697937,3.9062730073928833,0.0037097930908203125
RD,Story2,2,RD_Story2_s2,K+2,30,30,the,the,1.3024756908416748,1.0505048036575317,0.25197088718414307,0.0022304654121398926
RD,Story2,2,RD_Story2_s2,K+3,31,31,stable,stable,7.59627103805542,6.799271106719971,0.7969999313354492,0.0009350180625915527
RD,Story2,2,RD_Story2_s2,K_END,39,39,rest.,rest.,11.613537788391113,11.061721801757812,0.5518159866333008,0.00039958953857421875
RD,Story2,3,RD_Story2_s3,K-1,40,40,"Immediately,","Immediately,",9.37335205078125,9.418814659118652,-0.045462608337402344,0.0005237460136413574
RD,Story2,3,RD_Story2_s3,K,41,41,a,the,16.363073348999023,9.446996688842773,6.91607666015625,0.14578616619110107
RD,Story2,3,RD_Story2_s3,K+1,42,42,new,new,11.621026992797852,11.3335542678833,0.2874727249145508,0.051852643489837646
RD,Story2,3,RD_Story2_s3,K+2,43,43,donkey,donkey,1.4084482192993164,0.14699511229991913,1.2614531069993973,0.0587117075920105
RD,Story2,3,RD_Story2_s3,K+3,44,44,left,left,6.7881550788879395,7.267577171325684,-0.47942209243774414,0.009143054485321045
RD,Story2,3,RD_Story2_s3,K_END,56,56,all.,all.,7.738990306854248,8.238216400146484,-0.49922609329223633,0.0029559731483459473
RD,Story2,4,RD_Story2_s4,K-3,62,62,a,a,3.750105381011963,3.8406927585601807,-0.09058737754821777,0.002204298973083496
RD,Story2,4,RD_Story2_s4,K-2,63,63,halter,halter,8.040006637573242,7.070699691772461,0.9693069458007812,0.0009247064590454102
RD,Story2,4,RD_Story2_s4,K-1,64,64,on,on,0.6746017336845398,0.6822168827056885,-0.007615149021148682,0.005995333194732666
RD,Story2,4,RD_Story2_s4,K,65,65,another,the,7.180944442749023,0.5655227303504944,6.615421712398529,0.08054643869400024
RD,Story2,4,RD_Story2_s4,K+1,66,66,donkey,donkey,0.16941584646701813,7.123457431793213,-6.954041585326195,0.020108699798583984
RD,Story2,4,RD_Story2_s4,K+2,67,67,and,and,0.5362083911895752,0.7926020622253418,-0.2563936710357666,0.007342278957366943
RD,Story2,4,RD_Story2_s4,K+3,68,68,took,took,2.666011333465576,2.8044145107269287,-0.13840317726135254,0.006781160831451416
RD,Story2,4,RD_Story2_s4,K_END,73,73,owner.,owner.,2.1584343910217285,2.0790152549743652,0.07941913604736328,0.0037593841552734375
RD,Story2,5,RD_Story2_s5,K-3,81,81,animal,animal,1.2756541967391968,0.872979998588562,0.40267419815063477,0.003233790397644043
RD,Story2,5,RD_Story2_s5,K-2,82,82,so,so,3.084540367126465,3.411055088043213,-0.32651472091674805,0.002452075481414795
RD,Story2,5,RD_Story2_s5,K-1,83,83,"quickly,","quickly,",0.8173680305480957,0.8565530776977539,-0.0391850471496582,0.001981496810913086
RD,Story2,5,RD_Story2_s5,K,84,84,she,he,16.092153549194336,1.133442759513855,14.958710789680481,0.0320550799369812
RD,Story2,5,RD_Story2_s5,K+1,85,85,"replied,","replied,",14.135756492614746,12.800318717956543,1.3354377746582031,0.0021504759788513184
RD,Story2,5,RD_Story2_s5,K+2,86,86,"""I","""I",12.219250679016113,12.352651596069336,-0.13340091705322266,0.0037938952445983887
RD,Story2,5,RD_Story2_s5,K+3,87,87,don’t,don’t,7.878390312194824,8.111522674560547,-0.23313236236572266,0.007759153842926025
RD,Story2,5,RD_Story2_s5,K_END,91,91,time.,time.,3.695056438446045,3.926253080368042,-0.23119664192199707,0.0018770694732666016
CD,Story20,3,CD_Story20_s3,K-3,32,32,from,from,3.3071882724761963,3.3071882724761963,0.0,5.960464477539063e-08
CD,Story20,3,CD_Story20_s3,K-2,33,33,beneath,beneath,2.9413437843322754,2.9413437843322754,0.0,0.0
CD,Story20,3,CD_Story20_s3,K-1,34,34,the,the,0.8042351007461548,0.8042351007461548,0.0,5.960464477539063e-08
CD,Story20,3,CD_Story20_s3,K,35,35,"sky,","straw,",21.12906837463379,5.417459011077881,15.711609363555908,0.010755062103271484
CD,Story20,3,CD_Story20_s3,K+1,36,36,with,with,4.8477396965026855,5.32338285446167,-0.4756431579589844,0.0033875703811645508
CD,Story20,3,CD_Story20_s3,K+2,37,37,great,great,3.812854290008545,3.0090126991271973,0.8038415908813477,0.002741694450378418
CD,Story20,3,CD_Story20_s3,K+3,38,38,excitement.,excitement.,5.056353569030762,4.834357261657715,0.22199630737304688,0.0021567940711975098
CD,Story20,3,CD_Story20_s3,K_END,38,38,excitement.,excitement.,5.056353569030762,4.834357261657715,0.22199630737304688,0.0021567940711975098
CD,Story20,5,CD_Story20_s5,K-3,74,74,single,single,11.660314559936523,11.572589874267578,0.08772468566894531,0.000344693660736084
CD,Story20,5,CD_Story20_s5,K-2,75,75,grain,grain,1.3466887474060059,1.2920905351638794,0.054598212242126465,0.0001984238624572754
CD,Story20,5,CD_Story20_s5,K-1,76,76,of,of,0.08085142821073532,0.08102425187826157,-0.00017282366752624512,0.0006586909294128418
CD,Story20,5,CD_Story20_s5,K,77,77,time,barley,9.025272369384766,5.595517158508301,3.429755210876465,0.055049359798431396
CD,Story20,5,CD_Story20_s5,K+1,78,78,than,than,8.177330017089844,2.262641668319702,5.914688348770142,0.007293701171875
CD,Story20,5,CD_Story20_s5,K+2,79,79,a,a,6.037050724029541,5.8910369873046875,0.14601373672485352,0.013274073600769043
CD,Story20,5,CD_Story20_s5,K+3,80,80,whole,whole,1.7803980112075806,2.565000057220459,-0.7846020460128784,0.010670185089111328
CD,Story20,5,CD_Story20_s5,K_END,83,83,"pearls.""","pearls.""",3.6640779972076416,1.940645694732666,1.7234323024749756,0.003090381622314453
RD,Story20,3,RD_Story20_s3,K-1,21,21,"ho!""","ho!""",6.890769958496094,6.890769958496094,0.0,-1.1920928955078125e-07
RD,Story20,3,RD_Story20_s3,K,22,22,they,he,5.349087715148926,0.9740877747535706,4.374999940395355,0.22825753688812256
RD,Story20,3,RD_Story20_s3,K+1,23,23,"said,","said,",11.393061637878418,11.299312591552734,0.0937490463256836,0.041205763816833496
RD,Story20,3,RD_Story20_s3,K+2,24,24,"""That’s","""That’s",15.819696426391602,15.764172554016113,0.05552387237548828,0.003600180149078369
RD,Story20,3,RD_Story20_s3,K+3,25,25,for,for,7.385793685913086,7.165271282196045,0.22052240371704102,0.007411003112792969
RD,Story20,3,RD_Story20_s3,K-3,31,31,out,out,0.5583678483963013,0.5327975749969482,0.025570273399353027,0.004033684730529785
RD,Story20,3,RD_Story20_s3,K-2,32,32,from,from,3.4870927333831787,3.3071882724761963,0.17990446090698242,0.0032929182052612305
RD,Story20,3,RD_Story20_s3,K-1,33,33,beneath,beneath,3.345808267593384,2.9413437843322754,0.4044644832611084,0.003961741924285889
RD,Story20,3,RD_Story20_s3,K,34,34,a,the,5.232155799865723,0.8042351007461548,4.427920699119568,0.11224758625030518
RD,Story20,3,RD_Story20_s3,K+1,35,35,"straw,","straw,",13.21043872833252,5.417459011077881,7.792979717254639,0.016811728477478027
RD,Story20,3,RD_Story20_s3,K+2,36,36,with,with,4.826540946960449,5.32338285446167,-0.4968419075012207,0.007814884185791016
RD,Story20,3,RD_Story20_s3,K+3,37,37,great,great,3.993222713470459,3.0090126991271973,0.9842100143432617,0.009014427661895752
RD,Story20,3,RD_Story20_s3,K_END,38,38,excitement.,excitement.,4.259202003479004,4.834357261657715,-0.5751552581787109,0.018168628215789795
RD,Story20,4,RD_Story20_s4,K-3,48,48,been,been,2.4600942134857178,2.5547280311584473,-0.09463381767272949,0.002192199230194092
RD,Story20,4,RD_Story20_s4,K-2,49,49,lost,lost,3.682252883911133,4.079866886138916,-0.3976140022277832,0.0016531944274902344
RD,Story20,4,RD_Story20_s4,K-1,50,50,in,in,1.6157269477844238,1.7050729990005493,-0.08934605121612549,0.0027780532836914062
RD,Story20,4,RD_Story20_s4,K,51,51,some,the,11.500787734985352,0.31289565563201904,11.187892079353333,0.060657501220703125
RD,Story20,4,RD_Story20_s4,K+1,52,52,yard.,yard.,12.300928115844727,8.502138137817383,3.7987899780273438,0.009241640567779541
RD,Story20,4,RD_Story20_s4,K_END,52,52,yard.,yard.,12.300928115844727,8.502138137817383,3.7987899780273438,0.009241640567779541
RD,Story20,5,RD_Story20_s5,K-3,56,56,a,a,2.5580196380615234,2.533163070678711,0.0248565673828125,0.0042531490325927734
RD,Story20,5,RD_Story20_s5,K-2,57,57,"treasure,""","treasure,""",20.732927322387695,21.09508514404297,-0.36215782165527344,0.00919419527053833
RD,Story20,5,RD_Story20_s5,K-1,58,58,said,said,1.5435882806777954,1.8245105743408203,-0.2809222936630249,0.00555872917175293
RD,Story20,5,RD_Story20_s5,K,59,59,a,the,4.730869770050049,0.5890396237373352,4.141830146312714,0.12542206048965454
RD,Story20,5,RD_Story20_s5,K+1,60,60,"rooster,","rooster,",12.195751190185547,8.879000663757324,3.3167505264282227,0.028624534606933594
RD,Story20,5,RD_Story20_s5,K+2,61,61,"""to","""to",25.33380699157715,24.73797607421875,0.5958309173583984,0.004226386547088623
RD,Story20,5,RD_Story20_s5,K+3,62,62,those,those,3.3795220851898193,3.368551015853882,0.0109710693359375,0.004450798034667969
RD,Story20,5,RD_Story20_s5,K_END,83,83,"pearls.""","pearls.""",1.6400837898254395,1.940645694732666,-0.30056190490722656,0.011520862579345703
CD,Story21,2,CD_Story21_s2,K-3,27,27,shot,shot,0.921937882900238,0.921937882900238,0.0,0.0
CD,Story21,2,CD_Story21_s2,K-2,28,28,him,him,5.881174564361572,5.881174564361572,0.0,1.1920928955078125e-07
CD,Story21,2,CD_Story21_s2,K-1,29,29,with,with,2.0281310081481934,2.0281310081481934,0.0,0.0
CD,Story21,2,CD_Story21_s2,K,30,30,a,an,6.004615306854248,0.5046154260635376,5.4999998807907104,0.2834849953651428
CD,Story21,2,CD_Story21_s2,K,31,31,"blanket,","arrow,",17.06024742126465,3.1340811252593994,13.926166296005249,0.027240991592407227
CD,Story21,2,CD_Story21_s2,K+1,32,32,without,without,5.6111741065979,4.197754383087158,1.4134197235107422,0.022797882556915283
CD,Story21,2,CD_Story21_s2,K+2,33,33,mercy.,mercy.,13.310652732849121,14.77507209777832,-1.4644193649291992,0.010878920555114746
CD,Story21,2,CD_Story21_s2,K_END,33,33,mercy.,mercy.,13.310652732849121,14.77507209777832,-1.4644193649291992,0.010878920555114746
CD,Story21,3,CD_Story21_s3,K-3,44,44,that,that,3.853267192840576,4.800941467285156,-0.9476742744445801,0.0028304457664489746
CD,Story21,3,CD_Story21_s3,K-2,45,45,struck,struck,3.932415008544922,4.465778827667236,-0.5333638191223145,0.0014719367027282715
CD,Story21,3,CD_Story21_s3,K-1,46,46,his,his,2.6933112144470215,2.587852716445923,0.10545849800109863,0.002853870391845703
CD,Story21,3,CD_Story21_s3,K,47,47,reflection,heart,14.499320983886719,1.4398736953735352,13.059447288513184,0.06418561935424805
CD,Story21,3,CD_Story21_s3,K+1,48,48,and,and,2.5174217224121094,1.7375143766403198,0.7799073457717896,0.007639110088348389
CD,Story21,3,CD_Story21_s3,K+2,49,49,noticed,noticed,5.606047630310059,6.286804676055908,-0.6807570457458496,0.00830930471420288
